Latitude,longitude, GPSalt, BARalt, distlidar, fin
9.8742475510,-83.6644668579,682.9000244141,689.75,1,12.00
9.8742475510,-83.6644668579,682.9000244141,690.29,1,12.00
9.8742475510,-83.6644668579,682.9000244141,689.84,1,12.00
9.8742485046,-83.6644668579,682.2999877930,690.38,1,12.00
9.8742485046,-83.6644668579,682.2999877930,689.93,1,12.00
9.8742485046,-83.6644668579,682.2999877930,690.73,1,12.00
9.8742485046,-83.6644668579,682.2999877930,689.93,1,12.00
9.8742485046,-83.6644668579,682.2999877930,690.29,1,12.00
9.8742485046,-83.6644668579,682.2999877930,689.58,1,12.00
9.8742485046,-83.6644668579,682.2999877930,690.02,1,12.00
9.8742485046,-83.6644668579,682.2999877930,689.58,1,12.00
9.8742485046,-83.6644668579,682.2999877930,690.55,1,12.00
9.8742485046,-83.6644668579,682.2999877930,691.27,1,12.00
9.8742485046,-83.6644668579,682.2999877930,691.89,1,12.00
9.8742485046,-83.6644668579,682.2999877930,692.07,1,12.00
9.8742485046,-83.6644668579,682.2999877930,691.89,1,12.00
9.8742485046,-83.6644668579,682.2999877930,692.25,1,12.00
9.8742485046,-83.6644668579,682.2999877930,691.53,1,12.00
9.8742485046,-83.6644668579,682.2999877930,691.00,1,12.00
9.8742475510,-83.6644668579,681.7000122070,690.91,1,12.00
9.8742475510,-83.6644668579,681.7000122070,690.55,1,12.00
9.8742475510,-83.6644668579,681.7000122070,689.93,1,12.00
9.8742475510,-83.6644668579,681.7000122070,690.38,1,12.00
9.8742475510,-83.6644668579,681.7000122070,689.04,1,12.00
9.8742475510,-83.6644668579,681.7000122070,689.75,1,12.00
9.8742475510,-83.6644668579,681.7000122070,689.58,1,12.00
9.8742475510,-83.6644668579,681.7000122070,689.22,1,12.00
9.8742475510,-83.6644668579,681.7000122070,688.77,1,12.00
9.8742475510,-83.6644668579,681.7000122070,688.69,8339,12.00
9.8742475510,-83.6644668579,681.7000122070,688.60,1,12.00
9.8742475510,-83.6644668579,681.7000122070,689.22,1,12.00
9.8742475510,-83.6644668579,681.7000122070,689.84,1,12.00
9.8742475510,-83.6644668579,681.7000122070,690.38,1,12.00
9.8742475510,-83.6644668579,681.7000122070,689.31,1,12.00
9.8742475510,-83.6644668579,681.7000122070,690.82,1,12.00
9.8742475510,-83.6644668579,680.9000244141,688.69,1,12.00
9.8742475510,-83.6644668579,680.9000244141,690.02,1,12.00
9.8742475510,-83.6644668579,680.9000244141,687.97,1,12.00
9.8742475510,-83.6644668579,680.9000244141,689.22,1,12.00
9.8742475510,-83.6644668579,680.9000244141,687.88,1,12.00
9.8742475510,-83.6644668579,680.9000244141,688.69,1,12.00
9.8742475510,-83.6644668579,680.9000244141,688.77,1,12.00
9.8742475510,-83.6644668579,680.9000244141,689.49,1,12.00
9.8742475510,-83.6644668579,680.9000244141,689.75,1,12.00
9.8742475510,-83.6644668579,680.9000244141,689.75,1,12.00
9.8742475510,-83.6644668579,680.9000244141,689.22,1,12.00
9.8742475510,-83.6644668579,680.9000244141,689.84,1,12.00
9.8742475510,-83.6644668579,680.9000244141,689.49,1,12.00
9.8742475510,-83.6644668579,680.9000244141,688.42,1,12.00
9.8742475510,-83.6644668579,680.9000244141,689.22,1,12.00
9.8742475510,-83.6644668579,680.9000244141,689.22,1,12.00
9.8742465973,-83.6644668579,680.5000000000,688.60,1,12.00
9.8742465973,-83.6644668579,680.5000000000,689.04,1,12.00
9.8742465973,-83.6644668579,680.5000000000,687.80,1,12.00
9.8742465973,-83.6644668579,680.5000000000,688.24,1,12.00
9.8742465973,-83.6644668579,680.5000000000,688.24,1,12.00
9.8742465973,-83.6644668579,680.5000000000,688.33,1,12.00
9.8742465973,-83.6644668579,680.5000000000,688.95,1,12.00
9.8742465973,-83.6644668579,680.5000000000,689.13,1,12.00
9.8742465973,-83.6644668579,680.5000000000,688.06,1,12.00
9.8742465973,-83.6644668579,680.5000000000,688.51,1,12.00
9.8742465973,-83.6644668579,680.5000000000,688.33,1,12.00
9.8742465973,-83.6644668579,680.5000000000,689.40,1,12.00
9.8742465973,-83.6644668579,680.5000000000,688.51,1,12.00
9.8742465973,-83.6644668579,680.5000000000,688.60,1,12.00
9.8742465973,-83.6644668579,680.5000000000,689.40,1,12.00
9.8742465973,-83.6644668579,680.5000000000,689.49,1,12.00
9.8742465973,-83.6644668579,680.4000244141,689.84,1,12.00
9.8742465973,-83.6644668579,680.4000244141,690.11,1,12.00
9.8742465973,-83.6644668579,680.4000244141,689.75,1,12.00
9.8742465973,-83.6644668579,680.4000244141,689.40,1,12.00
9.8742465973,-83.6644668579,680.4000244141,689.58,1,12.00
9.8742465973,-83.6644668579,680.4000244141,688.69,1,12.00
9.8742465973,-83.6644668579,680.4000244141,689.58,1,12.00
9.8742465973,-83.6644668579,680.4000244141,688.51,1,12.00
9.8742465973,-83.6644668579,680.4000244141,689.13,1,12.00
9.8742465973,-83.6644668579,680.4000244141,689.84,1,12.00
9.8742465973,-83.6644668579,680.4000244141,690.11,1,12.00
9.8742465973,-83.6644668579,680.4000244141,689.40,1,12.00
9.8742465973,-83.6644668579,680.4000244141,689.93,1,12.00
9.8742465973,-83.6644668579,680.4000244141,689.58,1,12.00
9.8742465973,-83.6644668579,680.4000244141,689.31,1,12.00
9.8742465973,-83.6644668579,679.9000244141,689.13,1,12.00
9.8742465973,-83.6644668579,679.9000244141,689.49,1,12.00
9.8742465973,-83.6644668579,679.9000244141,688.42,1,12.00
9.8742465973,-83.6644668579,679.9000244141,687.97,1,12.00
9.8742465973,-83.6644668579,679.9000244141,687.97,1,12.00
9.8742465973,-83.6644668579,679.9000244141,689.58,2894,12.00
9.8742465973,-83.6644668579,679.9000244141,689.49,1,12.00
9.8742465973,-83.6644668579,679.9000244141,689.66,1,12.00
9.8742465973,-83.6644668579,679.9000244141,690.73,1,12.00
9.8742465973,-83.6644668579,679.9000244141,690.02,1,12.00
9.8742465973,-83.6644668579,679.9000244141,690.02,1,12.00
9.8742465973,-83.6644668579,679.9000244141,690.11,1,12.00
9.8742465973,-83.6644668579,679.9000244141,689.49,1,12.00
9.8742465973,-83.6644668579,679.9000244141,689.84,1,12.00
9.8742465973,-83.6644668579,679.9000244141,689.93,1,12.00
9.8742465973,-83.6644668579,679.9000244141,690.20,1,12.00
9.8742456436,-83.6644668579,679.7999877930,689.04,1,12.00
9.8742456436,-83.6644668579,679.7999877930,689.40,1,12.00
9.8742456436,-83.6644668579,679.7999877930,689.22,1,12.00
9.8742456436,-83.6644668579,679.7999877930,689.22,1,12.00
9.8742456436,-83.6644668579,679.7999877930,688.95,1,12.00
9.8742456436,-83.6644668579,679.7999877930,689.22,1,12.00
9.8742456436,-83.6644668579,679.7999877930,688.33,1,12.00
9.8742456436,-83.6644668579,679.7999877930,689.22,1,12.00
9.8742456436,-83.6644668579,679.7999877930,687.80,4095,12.00
9.8742456436,-83.6644668579,679.7999877930,689.49,1,12.00
9.8742456436,-83.6644668579,679.7999877930,689.66,1,12.00
9.8742456436,-83.6644668579,679.7999877930,689.04,1,12.00
9.8742456436,-83.6644668579,679.7999877930,688.86,1,12.00
9.8742456436,-83.6644668579,679.7999877930,689.31,1,12.00
9.8742456436,-83.6644668579,679.7999877930,689.13,1,12.00
9.8742427826,-83.6644821167,679.7000122070,689.49,1,12.00
9.8742427826,-83.6644821167,679.7000122070,689.04,1,12.00
9.8742427826,-83.6644821167,679.7000122070,688.51,1,12.00
9.8742427826,-83.6644821167,679.7000122070,688.60,1,12.00
9.8742427826,-83.6644821167,679.7000122070,688.51,1,12.00
9.8742427826,-83.6644821167,679.7000122070,689.22,1,12.00
9.8742427826,-83.6644821167,679.7000122070,689.40,1,12.00
9.8742427826,-83.6644821167,679.7000122070,688.95,1,12.00
9.8742427826,-83.6644821167,679.7000122070,689.58,1,12.00
9.8742427826,-83.6644821167,679.7000122070,689.31,1,12.00
9.8742427826,-83.6644821167,679.7000122070,688.15,1,12.00
9.8742427826,-83.6644821167,679.7000122070,689.31,1,12.00
9.8742427826,-83.6644821167,679.7000122070,688.51,1,12.00
9.8742427826,-83.6644821167,679.7000122070,689.75,1,12.00
9.8742427826,-83.6644821167,679.7000122070,689.04,1,12.00
9.8742427826,-83.6644821167,679.7000122070,689.13,1,12.00
9.8742427826,-83.6644821167,679.2999877930,688.86,1,12.00
9.8742427826,-83.6644821167,679.2999877930,689.13,1,12.00
9.8742427826,-83.6644821167,679.2999877930,689.22,1,12.00
9.8742427826,-83.6644821167,679.2999877930,688.86,1,12.00
9.8742427826,-83.6644821167,679.2999877930,689.40,1,12.00
9.8742427826,-83.6644821167,679.2999877930,689.31,1,12.00
9.8742427826,-83.6644821167,679.2999877930,689.75,1,12.00
9.8742427826,-83.6644821167,679.2999877930,688.77,1,12.00
9.8742427826,-83.6644821167,679.2999877930,689.22,1,12.00
9.8742427826,-83.6644821167,679.2999877930,688.33,1,12.00
9.8742427826,-83.6644821167,679.2999877930,689.58,1,12.00
9.8742427826,-83.6644821167,679.2999877930,688.86,1,12.00
9.8742427826,-83.6644821167,679.2999877930,689.84,2970,12.00
9.8742427826,-83.6644821167,679.2999877930,689.31,1,12.00
9.8742427826,-83.6644821167,679.2999877930,689.04,1,12.00
9.8742427826,-83.6644821167,679.2999877930,688.86,1,12.00
9.8742475510,-83.6644668579,678.7999877930,688.95,1,12.00
9.8742475510,-83.6644668579,678.7999877930,689.13,1,12.00
9.8742475510,-83.6644668579,678.7999877930,688.51,1,12.00
9.8742475510,-83.6644668579,678.7999877930,687.97,1,12.00
9.8742475510,-83.6644668579,678.7999877930,688.24,1,12.00
9.8742475510,-83.6644668579,678.7999877930,688.06,1,12.00
9.8742475510,-83.6644668579,678.7999877930,687.80,1,12.00
9.8742475510,-83.6644668579,678.7999877930,688.51,1,12.00
9.8742475510,-83.6644668579,678.7999877930,688.33,1,12.00
9.8742475510,-83.6644668579,678.7999877930,688.60,1,12.00
9.8742475510,-83.6644668579,678.7999877930,688.15,1,12.00
9.8742475510,-83.6644668579,678.7999877930,688.42,1,12.00
9.8742475510,-83.6644668579,678.7999877930,687.88,1,12.00
9.8742475510,-83.6644668579,678.7999877930,688.77,1,12.00
9.8742475510,-83.6644668579,678.7999877930,687.88,1,12.00
9.8742475510,-83.6644668579,678.7999877930,688.60,1,12.00
9.8742475510,-83.6644668579,678.5999755859,688.51,1,12.00
9.8742475510,-83.6644668579,678.5999755859,688.42,1,12.00
9.8742475510,-83.6644668579,678.5999755859,687.97,1,12.00
9.8742475510,-83.6644668579,678.5999755859,688.33,1,12.00
9.8742475510,-83.6644668579,678.5999755859,687.62,1,12.00
9.8742475510,-83.6644668579,678.5999755859,688.86,1,12.00
9.8742475510,-83.6644668579,678.5999755859,687.80,1,12.00
9.8742475510,-83.6644668579,678.5999755859,688.69,1,12.00
9.8742475510,-83.6644668579,678.5999755859,688.33,1,12.00
9.8742475510,-83.6644668579,678.5999755859,688.69,1,12.00
9.8742475510,-83.6644668579,678.5999755859,688.33,1,12.00
9.8742475510,-83.6644668579,678.5999755859,688.95,1,12.00
9.8742475510,-83.6644668579,678.5999755859,688.77,1,12.00
9.8742475510,-83.6644668579,678.5999755859,687.97,1,12.00
9.8742475510,-83.6644668579,678.5999755859,688.86,1,12.00
9.8742475510,-83.6644668579,678.5999755859,688.15,1,12.00
9.8742475510,-83.6644668579,677.9000244141,688.15,1,12.00
9.8742475510,-83.6644668579,677.9000244141,688.15,1,12.00
9.8742475510,-83.6644668579,677.9000244141,688.69,1,12.00
9.8742475510,-83.6644668579,677.9000244141,688.60,1,12.00
9.8742475510,-83.6644668579,677.9000244141,688.60,1,12.00
9.8742475510,-83.6644668579,677.9000244141,688.24,1,12.00
9.8742475510,-83.6644668579,677.9000244141,689.04,1,12.00
9.8742475510,-83.6644668579,677.9000244141,687.97,1,12.00
9.8742475510,-83.6644668579,677.9000244141,689.04,1,12.00
9.8742475510,-83.6644668579,677.9000244141,688.33,1,12.00
9.8742475510,-83.6644668579,677.9000244141,689.04,1,12.00
9.8742475510,-83.6644668579,677.9000244141,687.88,1,12.00
9.8742475510,-83.6644668579,677.9000244141,688.42,1,12.00
9.8742475510,-83.6644668579,677.9000244141,688.06,1,12.00
9.8742475510,-83.6644668579,677.9000244141,687.97,1,12.00
9.8742475510,-83.6644668579,677.9000244141,688.86,1,12.00
9.8742494583,-83.6644668579,678.7999877930,688.42,1,12.00
9.8742494583,-83.6644668579,678.7999877930,688.33,1,12.00
9.8742494583,-83.6644668579,678.7999877930,687.53,1,12.00
9.8742494583,-83.6644668579,678.7999877930,687.62,1,12.00
9.8742494583,-83.6644668579,678.7999877930,687.97,1,12.00
9.8742494583,-83.6644668579,678.7999877930,688.33,1,12.00
9.8742494583,-83.6644668579,678.7999877930,687.17,1,12.00
9.8742494583,-83.6644668579,678.7999877930,688.15,1,12.00
9.8742494583,-83.6644668579,678.7999877930,686.55,1,12.00
9.8742494583,-83.6644668579,678.7999877930,687.80,1,12.00
9.8742494583,-83.6644668579,678.7999877930,688.24,1,12.00
9.8742494583,-83.6644668579,678.7999877930,688.51,1,12.00
9.8742494583,-83.6644668579,678.7999877930,688.06,1,12.00
9.8742494583,-83.6644668579,678.7999877930,688.06,1,12.00
9.8742494583,-83.6644668579,678.7999877930,687.88,1,12.00
9.8742494583,-83.6644668579,678.7999877930,687.53,1,12.00
9.8742494583,-83.6644668579,679.7000122070,687.62,1,12.00
9.8742494583,-83.6644668579,679.7000122070,687.88,1,12.00
9.8742494583,-83.6644668579,679.7000122070,687.44,1,12.00
9.8742494583,-83.6644668579,679.7000122070,686.64,1,12.00
9.8742494583,-83.6644668579,679.7000122070,687.62,1,12.00
9.8742494583,-83.6644668579,679.7000122070,687.44,1,12.00
9.8742494583,-83.6644668579,679.7000122070,687.88,1,12.00
9.8742494583,-83.6644668579,679.7000122070,686.82,1,12.00
9.8742494583,-83.6644668579,679.7000122070,687.97,1,12.00
9.8742494583,-83.6644668579,679.7000122070,687.88,1,12.00
9.8742494583,-83.6644668579,679.7000122070,688.42,1,12.00
9.8742494583,-83.6644668579,679.7000122070,688.86,1,12.00
9.8742494583,-83.6644668579,679.7000122070,688.86,1,12.00
9.8742494583,-83.6644668579,679.7000122070,689.49,1,12.00
9.8742494583,-83.6644668579,679.7000122070,688.86,1,12.00
9.8742494583,-83.6644668579,679.7000122070,689.22,1,12.00
9.8742494583,-83.6644668579,679.2999877930,688.42,1,12.00
9.8742494583,-83.6644668579,679.2999877930,689.31,1,12.00
9.8742494583,-83.6644668579,679.2999877930,688.33,1,12.00
9.8742494583,-83.6644668579,679.2999877930,689.13,1,12.00
9.8742494583,-83.6644668579,679.2999877930,687.97,1,12.00
9.8742494583,-83.6644668579,679.2999877930,688.95,1,12.00
9.8742494583,-83.6644668579,679.2999877930,688.77,1,12.00
9.8742494583,-83.6644668579,679.2999877930,689.66,1,12.00
9.8742494583,-83.6644668579,679.2999877930,688.51,2849,12.00
9.8742494583,-83.6644668579,679.2999877930,689.31,1,12.00
9.8742494583,-83.6644668579,679.2999877930,688.42,1,12.00
9.8742494583,-83.6644668579,679.2999877930,689.04,1,12.00
9.8742494583,-83.6644668579,679.2999877930,688.77,1,12.00
9.8742494583,-83.6644668579,679.2999877930,688.77,1,12.00
9.8742494583,-83.6644668579,679.2999877930,689.84,2935,12.00
9.8742494583,-83.6644668579,679.2999877930,689.22,1,12.00
9.8742504120,-83.6644668579,679.9000244141,690.02,1,12.00
9.8742504120,-83.6644668579,679.9000244141,690.02,1,12.00
9.8742504120,-83.6644668579,679.9000244141,690.38,1,12.00
9.8742504120,-83.6644668579,679.9000244141,690.11,1,12.00
9.8742504120,-83.6644668579,679.9000244141,689.93,1,12.00
9.8742504120,-83.6644668579,679.9000244141,690.02,1,12.00
9.8742504120,-83.6644668579,679.9000244141,690.29,1,12.00
9.8742504120,-83.6644668579,679.9000244141,690.11,1,12.00
9.8742504120,-83.6644668579,679.9000244141,690.91,1,12.00
9.8742504120,-83.6644668579,679.9000244141,690.38,1,12.00
9.8742504120,-83.6644668579,679.9000244141,691.00,1,12.00
9.8742504120,-83.6644668579,679.9000244141,689.75,1,12.00
9.8742504120,-83.6644668579,679.9000244141,690.64,1,12.00
9.8742504120,-83.6644668579,679.9000244141,690.82,1,12.00
9.8742504120,-83.6644668579,679.9000244141,690.73,1,12.00
9.8742504120,-83.6644668579,679.9000244141,691.36,1,12.00
9.8742485046,-83.6644668579,680.7000122070,691.00,1,12.00
9.8742485046,-83.6644668579,680.7000122070,691.18,1,12.00
9.8742485046,-83.6644668579,680.7000122070,691.44,1,12.00
9.8742485046,-83.6644668579,680.7000122070,691.09,1,12.00
9.8742485046,-83.6644668579,680.7000122070,691.18,1,12.00
9.8742485046,-83.6644668579,680.7000122070,691.80,1,12.00
9.8742485046,-83.6644668579,680.7000122070,691.89,1,12.00
9.8742485046,-83.6644668579,680.7000122070,691.89,1,12.00
9.8742485046,-83.6644668579,680.7000122070,691.27,1,12.00
9.8742485046,-83.6644668579,680.7000122070,691.89,1,12.00
9.8742485046,-83.6644668579,680.7000122070,691.89,1,12.00
9.8742485046,-83.6644668579,680.7000122070,692.69,1,12.00
9.8742485046,-83.6644668579,680.7000122070,691.98,1,12.00
9.8742485046,-83.6644668579,680.7000122070,692.87,1,12.00
9.8742485046,-83.6644668579,680.7000122070,692.69,1,12.00
9.8742485046,-83.6644668579,680.7000122070,693.05,1,12.00
9.8742475510,-83.6644668579,683.0000000000,693.23,1,12.00
9.8742475510,-83.6644668579,683.0000000000,693.31,1,12.00
9.8742475510,-83.6644668579,683.0000000000,692.51,1,12.00
9.8742475510,-83.6644668579,683.0000000000,693.58,1,12.00
9.8742475510,-83.6644668579,683.0000000000,693.05,1,12.00
9.8742475510,-83.6644668579,683.0000000000,693.49,1,12.00
9.8742475510,-83.6644668579,683.0000000000,692.96,1,12.00
9.8742475510,-83.6644668579,683.0000000000,693.31,1,12.00
9.8742475510,-83.6644668579,683.0000000000,693.14,1,12.00
9.8742475510,-83.6644668579,683.0000000000,693.58,1,12.00
9.8742475510,-83.6644668579,683.0000000000,693.05,1,12.00
9.8742475510,-83.6644668579,683.0000000000,693.76,1,12.00
9.8742475510,-83.6644668579,683.0000000000,693.94,1,12.00
9.8742475510,-83.6644668579,683.0000000000,693.14,1,12.00
9.8742475510,-83.6644668579,683.0000000000,693.49,1,12.00
9.8742475510,-83.6644668579,683.0000000000,692.69,1,12.00
9.8742485046,-83.6644515991,684.0999755859,693.49,1,12.00
9.8742485046,-83.6644515991,684.0999755859,692.60,1,12.00
9.8742485046,-83.6644515991,684.0999755859,693.76,1,12.00
9.8742485046,-83.6644515991,684.0999755859,692.78,1,12.00
9.8742485046,-83.6644515991,684.0999755859,693.94,1,12.00
9.8742485046,-83.6644515991,684.0999755859,693.76,1,12.00
9.8742485046,-83.6644515991,684.0999755859,694.03,1,12.00
9.8742485046,-83.6644515991,684.0999755859,693.76,1,12.00
9.8742485046,-83.6644515991,684.0999755859,694.38,1,12.00
9.8742485046,-83.6644515991,684.0999755859,694.29,1,12.00
9.8742485046,-83.6644515991,684.0999755859,694.03,1,12.00
9.8742485046,-83.6644515991,684.0999755859,694.29,1,12.00
9.8742485046,-83.6644515991,684.0999755859,694.65,1,12.00
9.8742485046,-83.6644515991,684.0999755859,694.29,1,12.00
9.8742485046,-83.6644515991,684.0999755859,693.58,1,12.00
9.8742485046,-83.6644515991,684.0999755859,693.76,1,12.00
9.8742504120,-83.6644515991,684.2000122070,693.31,1,12.00
9.8742504120,-83.6644515991,684.2000122070,694.38,1,12.00
9.8742504120,-83.6644515991,684.2000122070,693.94,1,12.00
9.8742504120,-83.6644515991,684.2000122070,694.12,1,12.00
9.8742504120,-83.6644515991,684.2000122070,693.49,1,12.00
9.8742504120,-83.6644515991,684.2000122070,693.76,1,12.00
9.8742504120,-83.6644515991,684.2000122070,693.05,1,12.00
9.8742504120,-83.6644515991,684.2000122070,693.23,1,12.00
9.8742504120,-83.6644515991,684.2000122070,694.38,1,12.00
9.8742504120,-83.6644515991,684.2000122070,693.67,1,12.00
9.8742504120,-83.6644515991,684.2000122070,694.74,1,12.00
9.8742504120,-83.6644515991,684.2000122070,694.47,1,12.00
9.8742504120,-83.6644515991,684.2000122070,695.01,1,12.00
9.8742504120,-83.6644515991,684.2000122070,693.94,1,12.00
9.8742504120,-83.6644515991,684.2000122070,692.69,1,12.00
9.8742504120,-83.6644515991,684.2000122070,691.44,1,12.00
9.8742656708,-83.6644515991,685.2000122070,692.42,1,12.00
9.8742656708,-83.6644515991,685.2000122070,691.44,1,12.00
9.8742656708,-83.6644515991,685.2000122070,691.80,1,12.00
9.8742656708,-83.6644515991,685.2000122070,692.16,1,12.00
